-1137207424.0,114710.9765625,804710.3125,-1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,-1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,-1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,-1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,-1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,-1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,-1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,-1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,-1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,-1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,-1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,-1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,-1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,-1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,-1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,-1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,-1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,-1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,-1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,-1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,-1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,-1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,-1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,-1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,-1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,-1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,-1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,-1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,-1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,-1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,-1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,-1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,-1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,-1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,-1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,-1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,-1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,-1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,-1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,-1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,-1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,-1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,-1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,-1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,-1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,-1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,-1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,-1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,-1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,-1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,-1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,-1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,-1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,-1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,-1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,-1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,-1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,-1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,-1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,-1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,-1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,-1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,-1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,-1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,-1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,-1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,-1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,-1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,-1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,-1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,-1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,-1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,-1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,-1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,-1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,-1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,-1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,-1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,-1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,-1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,-1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,-1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,-1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,-1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,-1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,-1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,-1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,-1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,-1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,-1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,-1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,-1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,-1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,0.0
-1137207424.0,114710.9765625,804710.3125,1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,-1.52587890625e-05
-1137207424.0,114710.9765625,804710.3125,0.0
